3000	9
3001	28
3002	38
3003	18
3004	88
3005	2
3006	13
3007	84
3008	20
3009	49
3010	21
3011	27
3012	74
3013	85
3014	66
3015	84
3016	8
3017	81
3018	82
3019	75
3020	43
3021	93
3022	91
3023	48
3024	48
3025	86
3026	68
3027	34
3028	98
3029	38
3030	77
3031	55
3032	36
3033	69
3034	17
3035	92
3036	78
3037	73
3038	83
3039	21
3040	6
3041	80
3042	46
3043	17
3044	17
3045	68
3046	34
3047	82
3048	77
3049	48
3050	21
3051	18
3052	91
3053	96
3054	74
3055	48
3056	60
3057	90
3058	16
3059	68
3060	11
3061	41
3062	74
3063	88
3064	58
3065	12
3066	19
3067	6
3068	69
3069	42
3070	62
3071	70
3072	93
3073	7
3074	12
3075	17
3076	57
3077	23
3078	47
3079	69
3080	29
3081	44
3082	94
3083	8
3084	47
3085	53
3086	0
3087	66
3088	90
3089	6
3090	35
3091	60
3092	6
3093	44
3094	3
3095	27
3096	15
3097	67
3098	78
3099	48
3100	56
3101	94
3102	2
3103	31
3104	26
3105	3
3106	12
3107	30
3108	38
3109	51
3110	9
3111	91
3112	97
3113	36
3114	68
3115	90
3116	7
3117	30
3118	48
3119	69
3120	55
3121	42
3122	39
3123	89
3124	86
3125	14
3126	58
3127	71
3128	78
3129	66
3130	61
3131	88
3132	9
3133	53
3134	69
3135	41
3136	19
3137	2
3138	27
3139	89
3140	73
3141	46
3142	41
3143	46
3144	39
3145	20
3146	85
3147	22
3148	15
3149	79
3150	75
3151	33
3152	41
3153	22
3154	13
3155	88
3156	67
3157	42
3158	99
3159	65
3160	0
3161	96
3162	44
3163	41
3164	43
3165	99
3166	46
3167	88
3168	7
3169	33
3170	77
3171	82
3172	15
3173	9
3174	27
3175	87
3176	50
3177	42
3178	24
3179	6
3180	32
3181	94
3182	92
3183	25
3184	20
3185	48
3186	37
3187	86
3188	66
3189	45
3190	86
3191	0
3192	78
3193	38
3194	21
3195	41
3196	49
3197	60
3198	47
3199	27
3200	32
3201	4
3202	15
3203	31
3204	89
3205	88
3206	7
3207	6
3208	67
3209	77
3210	61
3211	27
3212	81
3213	26
3214	77
3215	0
3216	15
3217	4
3218	12
3219	80
3220	84
3221	26
3222	86
3223	47
3224	50
3225	75
3226	50
3227	53
3228	33
3229	40
3230	63
3231	23
3232	21
3233	55
3234	14
3235	6
3236	44
3237	72
3238	90
3239	72
3240	64
3241	88
3242	92
3243	93
3244	87
3245	59
3246	45
3247	5
3248	0
3249	9
3250	3
3251	34
3252	40
3253	97
3254	4
3255	33
3256	46
3257	48
3258	49
3259	7
3260	72
3261	95
3262	16
3263	50
3264	9
3265	25
3266	24
3267	64
3268	51
3269	63
3270	46
3271	30
3272	81
3273	55
3274	15
3275	90
3276	31
3277	26
3278	73
3279	54
3280	26
3281	39
3282	38
3283	64
3284	44
3285	21
3286	19
3287	97
3288	46
3289	29
3290	36
3291	93
3292	84
3293	14
3294	92
3295	0
3296	47
3297	7
3298	64
3299	86
3300	80
3301	59
3302	71
3303	37
3304	26
3305	81
3306	11
3307	71
3308	46
3309	65
3310	12
3311	84
3312	65
3313	24
3314	92
3315	74
3316	93
3317	48
3318	36
3319	55
3320	96
3321	92
3322	81
3323	6
3324	88
3325	3
3326	60
3327	63
3328	1
3329	0
3330	17
3331	26
3332	13
3333	89
3334	10
3335	49
3336	93
3337	89
3338	79
3339	91
3340	43
3341	67
3342	36
3343	17
3344	75
3345	88
3346	21
3347	26
3348	89
3349	18
3350	82
3351	87
3352	89
3353	38
3354	54
3355	17
3356	47
3357	45
3358	83
3359	78
3360	49
3361	51
3362	20
3363	44
3364	70
3365	59
3366	63
3367	6
3368	79
3369	70
3370	76
3371	82
3372	86
3373	10
3374	7
3375	12
3376	62
3377	99
3378	99
3379	56
3380	47
3381	78
3382	82
3383	30
3384	4
3385	90
3386	2
3387	71
3388	14
3389	49
3390	34
3391	91
3392	69
3393	48
3394	77
3395	74
3396	94
3397	67
3398	70
3399	30
3400	21
3401	19
3402	8
3403	45
3404	0
3405	84
3406	92
3407	31
3408	65
3409	54
3410	40
3411	8
3412	91
3413	17
3414	12
3415	41
3416	17
3417	3
3418	59
3419	19
3420	40
3421	11
3422	7
3423	29
3424	63
3425	11
3426	20
3427	31
3428	51
3429	79
3430	75
3431	29
3432	70
3433	39
3434	10
3435	86
3436	33
3437	26
3438	57
3439	97
3440	48
3441	60
3442	26
3443	73
3444	62
3445	84
3446	3
3447	74
3448	21
3449	24
3450	89
3451	70
3452	84
3453	89
3454	76
3455	11
3456	4
3457	57
3458	42
3459	83
3460	42
3461	30
3462	41
3463	32
3464	97
3465	17
3466	93
3467	65
3468	72
3469	88
3470	45
3471	22
3472	3
3473	67
3474	65
3475	36
3476	69
3477	44
3478	71
3479	47
3480	68
3481	36
3482	36
3483	75
3484	73
3485	16
3486	90
3487	11
3488	49
3489	73
3490	88
3491	88
3492	45
3493	14
3494	17
3495	21
3496	72
3497	15
3498	23
3499	19
3500	80
3501	16
3502	0
3503	93
3504	57
3505	53
3506	87
3507	75
3508	76
3509	13
3510	1
3511	95
3512	88
3513	53
3514	23
3515	54
3516	77
3517	93
3518	99
3519	35
3520	21
3521	9
3522	65
3523	17
3524	61
3525	39
3526	68
3527	83
3528	89
3529	9
3530	60
3531	96
3532	35
3533	14
3534	22
3535	21
3536	53
3537	70
3538	97
3539	64
3540	60
3541	50
3542	71
3543	59
3544	73
3545	23
3546	60
3547	67
3548	47
3549	12
3550	65
3551	96
3552	26
3553	55
3554	98
3555	43
3556	39
3557	43
3558	92
3559	57
3560	40
3561	15
3562	65
3563	28
3564	42
3565	77
3566	72
3567	22
3568	28
3569	57
3570	99
3571	76
3572	89
3573	98
3574	43
3575	51
3576	63
3577	25
3578	43
3579	64
3580	18
3581	89
3582	29
3583	73
3584	18
3585	22
3586	67
3587	85
3588	61
3589	97
3590	80
3591	79
3592	38
3593	34
3594	29
3595	88
3596	4
3597	34
3598	55
3599	39
3600	76
3601	23
3602	36
3603	89
3604	69
3605	86
3606	72
3607	94
3608	19
3609	43
3610	29
3611	21
3612	33
3613	4
3614	75
3615	8
3616	88
3617	79
3618	52
3619	6
3620	92
3621	7
3622	83
3623	40
3624	85
3625	57
3626	36
3627	15
3628	84
3629	32
3630	33
3631	67
3632	6
3633	65
3634	80
3635	23
3636	75
3637	7
3638	76
3639	46
3640	51
3641	44
3642	89
3643	7
3644	69
3645	10
3646	51
3647	41
3648	80
3649	11
3650	41
3651	71
3652	74
3653	84
3654	29
3655	28
3656	68
3657	36
3658	40
3659	71
3660	68
3661	57
3662	80
3663	62
3664	1
3665	71
3666	9
3667	77
3668	0
3669	15
3670	82
3671	25
3672	28
3673	94
3674	25
3675	83
3676	74
3677	29
3678	17
3679	44
3680	1
3681	39
3682	59
3683	54
3684	17
3685	15
3686	12
3687	59
3688	24
3689	21
3690	63
3691	16
3692	39
3693	38
3694	9
3695	65
3696	31
3697	98
3698	35
3699	96
3700	52
3701	73
3702	52
3703	76
3704	93
3705	68
3706	69
3707	92
3708	94
3709	61
3710	69
3711	65
3712	59
3713	21
3714	29
3715	47
3716	29
3717	45
3718	28
3719	34
3720	77
3721	15
3722	37
3723	46
3724	85
3725	93
3726	93
3727	62
3728	70
3729	42
3730	60
3731	11
3732	3
3733	15
3734	70
3735	41
3736	15
3737	86
3738	91
3739	87
3740	67
3741	28
3742	79
3743	74
3744	9
3745	4
3746	12
3747	72
3748	61
3749	16
3750	71
3751	65
3752	32
3753	77
3754	72
3755	96
3756	67
3757	25
3758	51
3759	54
3760	98
3761	85
3762	34
3763	9
3764	89
3765	67
3766	17
3767	88
3768	3
3769	39
3770	88
3771	87
3772	96
3773	35
3774	1
3775	16
3776	35
3777	71
3778	68
3779	38
3780	4
3781	91
3782	48
3783	86
3784	22
3785	82
3786	72
3787	54
3788	1
3789	91
3790	57
3791	70
3792	79
3793	60
3794	74
3795	40
3796	76
3797	30
3798	23
3799	70
3800	82
3801	38
3802	73
3803	15
3804	52
3805	48
3806	64
3807	43
3808	52
3809	61
3810	76
3811	21
3812	28
3813	47
3814	3
3815	98
3816	31
3817	61
3818	24
3819	42
3820	46
3821	48
3822	55
3823	97
3824	27
3825	93
3826	90
3827	83
3828	44
3829	44
3830	30
3831	65
3832	73
3833	16
3834	84
3835	75
3836	96
3837	26
3838	1
3839	47
3840	86
3841	96
3842	25
3843	28
3844	94
3845	63
3846	55
3847	28
3848	63
3849	65
3850	38
3851	38
3852	7
3853	56
3854	35
3855	74
3856	59
3857	71
3858	76
3859	22
3860	40
3861	64
3862	52
3863	38
3864	25
3865	12
3866	5
3867	53
3868	5
3869	89
3870	9
3871	46
3872	69
3873	81
3874	85
3875	54
3876	22
3877	47
3878	79
3879	82
3880	15
3881	61
3882	66
3883	12
3884	16
3885	54
3886	25
3887	13
3888	71
3889	69
3890	37
3891	23
3892	83
3893	69
3894	29
3895	95
3896	75
3897	41
3898	1
3899	94
3900	79
3901	3
3902	26
3903	95
3904	49
3905	62
3906	8
3907	6
3908	33
3909	21
3910	8
3911	78
3912	70
3913	34
3914	10
3915	22
3916	93
3917	6
3918	42
3919	25
3920	7
3921	65
3922	80
3923	32
3924	38
3925	6
3926	98
3927	69
3928	20
3929	14
3930	8
3931	89
3932	56
3933	21
3934	33
3935	10
3936	35
3937	79
3938	44
3939	54
3940	55
3941	86
3942	22
3943	84
3944	65
3945	56
3946	4
3947	17
3948	32
3949	39
3950	99
3951	36
3952	88
3953	56
3954	24
3955	83
3956	8
3957	96
3958	63
3959	29
3960	68
3961	11
3962	49
3963	50
3964	65
3965	87
3966	85
3967	50
3968	42
3969	19
3970	79
3971	46
3972	44
3973	13
3974	89
3975	58
3976	58
3977	69
3978	15
3979	78
3980	46
3981	50
3982	94
3983	6
3984	1
3985	10
3986	12
3987	39
3988	94
3989	78
3990	79
3991	19
3992	32
3993	63
3994	42
3995	88
3996	53
3997	26
3998	68
3999	82
4000	98
4001	81
4002	32
4003	70
4004	62
4005	1
4006	82
4007	81
4008	15
4009	36
4010	73
4011	51
4012	1
4013	22
4014	12
4015	16
4016	72
4017	4
4018	97
4019	95
4020	88
4021	23
4022	94
4023	11
4024	69
4025	9
4026	76
4027	37
4028	45
4029	78
4030	2
4031	27
4032	51
4033	85
4034	36
4035	40
4036	47
4037	67
4038	73
4039	22
4040	62
4041	99
4042	9
4043	13
4044	59
4045	88
4046	70
4047	9
4048	34
4049	6
4050	75
4051	16
4052	57
4053	98
4054	30
4055	89
4056	57
4057	66
4058	79
4059	30
4060	89
4061	90
4062	36
4063	5
4064	11
4065	74
4066	49
4067	88
4068	73
4069	62
4070	98
4071	71
4072	54
4073	83
4074	72
4075	33
4076	76
4077	2
4078	17
4079	75
4080	73
4081	67
4082	93
4083	75
4084	63
4085	49
4086	80
4087	82
4088	15
4089	68
4090	61
4091	92
4092	61
4093	60
4094	1
4095	69
4096	43
4097	85
4098	4
4099	27
4100	66
4101	5
4102	22
4103	55
4104	99
4105	66
4106	46
4107	21
4108	56
4109	36
4110	2
4111	67
4112	20
4113	33
4114	79
4115	92
4116	63
4117	27
4118	95
4119	84
4120	62
4121	90
4122	41
4123	63
4124	26
4125	39
4126	77
4127	64
4128	5
4129	12
4130	98
4131	37
4132	90
4133	66
4134	43
4135	14
4136	96
4137	24
4138	20
4139	19
4140	57
4141	87
4142	93
4143	2
4144	66
4145	1
4146	72
4147	97
4148	68
4149	38
4150	35
4151	4
4152	24
4153	47
4154	14
4155	41
4156	29
4157	83
4158	77
4159	36
4160	95
4161	16
4162	24
4163	28
4164	35
4165	31
4166	44
4167	62
4168	50
4169	74
4170	74
4171	8
4172	38
4173	56
4174	44
4175	86
4176	21
4177	6
4178	11
4179	94
4180	87
4181	92
4182	90
4183	73
4184	9
4185	86
4186	91
4187	98
4188	31
4189	24
4190	14
4191	91
4192	63
4193	86
4194	93
4195	15
4196	95
4197	3
4198	33
4199	44
4200	4
4201	97
4202	30
4203	63
4204	3
4205	48
4206	23
4207	75
4208	68
4209	38
4210	24
4211	89
4212	67
4213	90
4214	98
4215	38
4216	51
4217	29
4218	41
4219	86
4220	6
4221	18
4222	57
4223	42
4224	34
4225	36
4226	35
4227	62
4228	78
4229	94
4230	7
4231	98
4232	9
4233	91
4234	26
4235	32
4236	85
4237	53
4238	96
4239	70
4240	3
4241	9
4242	47
4243	92
4244	4
4245	26
4246	78
4247	39
4248	36
4249	48
4250	95
4251	17
4252	49
4253	82
4254	11
4255	84
4256	51
4257	67
4258	50
4259	65
4260	74
4261	42
4262	85
4263	84
4264	60
4265	57
4266	0
4267	83
4268	72
4269	43
4270	60
4271	80
4272	32
4273	49
4274	21
4275	99
4276	24
4277	28
4278	89
4279	4
4280	31
4281	26
4282	9
4283	14
4284	13
4285	16
4286	73
4287	43
4288	52
4289	90
4290	38
4291	19
4292	68
4293	84
4294	74
4295	55
4296	77
4297	91
4298	89
4299	48
4300	33
4301	35
4302	7
4303	79
4304	88
4305	16
4306	63
4307	66
4308	5
4309	37
4310	67
4311	95
4312	90
4313	36
4314	0
4315	81
4316	48
4317	7
4318	3
4319	71
4320	33
4321	86
4322	99
4323	90
4324	27
4325	33
4326	37
4327	21
4328	32
4329	63
4330	3
4331	51
4332	20
4333	28
4334	66
4335	21
4336	95
4337	26
4338	2
4339	44
4340	26
4341	41
4342	58
4343	89
4344	62
4345	61
4346	38
4347	10
4348	63
4349	6
4350	95
4351	86
4352	32
4353	18
4354	75
4355	48
4356	51
4357	78
4358	2
4359	35
4360	64
4361	14
4362	49
4363	33
4364	68
4365	93
4366	87
4367	90
4368	74
4369	15
4370	81
4371	68
4372	56
4373	87
4374	94
4375	91
4376	64
4377	58
4378	17
4379	64
4380	68
4381	86
4382	54
4383	58
4384	66
4385	89
4386	97
4387	25
4388	99
4389	72
4390	20
4391	81
4392	51
4393	78
4394	94
4395	11
4396	2
4397	44
4398	99
4399	94
4400	41
4401	91
4402	44
4403	20
4404	63
4405	98
4406	34
4407	36
4408	50
4409	37
4410	39
4411	21
4412	42
4413	77
4414	72
4415	85
4416	35
4417	5
4418	28
4419	20
4420	65
4421	52
4422	67
4423	76
4424	34
4425	55
4426	44
4427	84
4428	88
4429	84
4430	88
4431	47
4432	6
4433	45
4434	20
4435	36
4436	94
4437	2
4438	71
4439	42
4440	26
4441	92
4442	41
4443	80
4444	18
4445	71
4446	56
4447	93
4448	75
4449	97
4450	40
4451	59
4452	43
4453	78
4454	68
4455	83
4456	76
4457	70
4458	46
4459	97
4460	46
4461	13
4462	88
4463	60
4464	88
4465	71
4466	29
4467	11
4468	15
4469	8
4470	73
4471	56
4472	70
4473	60
4474	44
4475	92
4476	30
4477	96
4478	70
4479	96
4480	55
4481	74
4482	68
4483	61
4484	28
4485	14
4486	9
4487	61
4488	70
4489	41
4490	32
4491	6
4492	49
4493	91
4494	44
4495	14
4496	62
4497	21
4498	29
4499	4
4500	68
4501	29
4502	23
4503	90
4504	30
4505	28
4506	4
4507	61
4508	86
4509	32
4510	91
4511	80
4512	61
4513	72
4514	21
4515	63
4516	80
4517	79
4518	55
4519	77
4520	11
4521	23
4522	60
4523	92
4524	31
4525	32
4526	89
4527	1
4528	6
4529	36
4530	45
4531	42
4532	33
4533	23
4534	35
4535	62
4536	74
4537	16
4538	37
4539	52
4540	94
4541	35
4542	5
4543	40
4544	38
4545	16
4546	62
4547	32
4548	56
4549	25
4550	29
4551	30
4552	59
4553	53
4554	42
4555	98
4556	6
4557	90
4558	10
4559	60
4560	3
4561	70
4562	91
4563	27
4564	75
4565	71
4566	0
4567	41
4568	31
4569	32
4570	2
4571	0
4572	77
4573	2
4574	36
4575	70
4576	72
4577	10
4578	72
4579	6
4580	79
4581	43
4582	29
4583	94
4584	87
4585	60
4586	87
4587	73
4588	36
4589	72
4590	22
4591	76
4592	76
4593	96
4594	86
4595	83
4596	51
4597	55
4598	24
4599	17
4600	97
4601	20
4602	97
4603	68
4604	41
4605	92
4606	75
4607	29
4608	72
4609	39
4610	15
4611	22
4612	78
4613	17
4614	6
4615	95
4616	28
4617	26
4618	45
4619	66
4620	53
4621	19
4622	42
4623	89
4624	61
4625	0
4626	1
4627	2
4628	31
4629	61
4630	45
4631	7
4632	49
4633	56
4634	53
4635	45
4636	21
4637	19
4638	38
4639	42
4640	3
4641	19
4642	77
4643	18
4644	48
4645	32
4646	22
4647	84
4648	30
4649	36
4650	4
4651	88
4652	4
4653	83
4654	3
4655	60
4656	79
4657	67
4658	12
4659	50
4660	57
4661	14
4662	72
4663	21
4664	85
4665	78
4666	38
4667	67
4668	87
4669	52
4670	81
4671	92
4672	30
4673	31
4674	42
4675	42
4676	30
4677	44
4678	31
4679	67
4680	63
4681	47
4682	41
4683	28
4684	65
4685	58
4686	84
4687	15
4688	78
4689	36
4690	56
4691	51
4692	62
4693	49
4694	97
4695	73
4696	86
4697	13
4698	75
4699	61
4700	67
4701	85
4702	60
4703	48
4704	38
4705	86
4706	67
4707	28
4708	57
4709	72
4710	84
4711	89
4712	28
4713	60
4714	58
4715	67
4716	16
4717	74
4718	60
4719	11
4720	84
4721	46
4722	82
4723	81
4724	64
4725	22
4726	79
4727	63
4728	8
4729	40
4730	19
4731	36
4732	35
4733	97
4734	77
4735	23
4736	20
4737	50
4738	63
4739	70
4740	80
4741	75
4742	61
4743	78
4744	68
4745	88
4746	85
4747	93
4748	2
4749	91
4750	49
4751	26
4752	13
4753	2
4754	80
4755	76
4756	73
4757	93
4758	22
4759	17
4760	8
4761	38
4762	80
4763	48
4764	11
4765	45
4766	46
4767	81
4768	81
4769	17
4770	59
4771	40
4772	97
4773	89
4774	53
4775	39
4776	24
4777	70
4778	95
4779	92
4780	20
4781	0
4782	42
4783	97
4784	85
4785	76
4786	91
4787	3
4788	84
4789	97
4790	3
4791	97
4792	52
4793	4
4794	18
4795	84
4796	98
4797	58
4798	15
4799	75
4800	1
4801	3
4802	41
4803	34
4804	31
4805	32
4806	65
4807	58
4808	62
4809	25
4810	60
4811	47
4812	77
4813	98
4814	22
4815	58
4816	66
4817	10
4818	42
4819	51
4820	69
4821	3
4822	53
4823	73
4824	0
4825	32
4826	61
4827	88
4828	24
4829	21
4830	43
4831	62
4832	37
4833	35
4834	20
4835	36
4836	94
4837	23
4838	71
4839	15
4840	86
4841	51
4842	51
4843	13
4844	77
4845	42
4846	0
4847	12
4848	59
4849	38
4850	94
4851	7
4852	11
4853	56
4854	5
4855	88
4856	82
4857	44
4858	17
4859	73
4860	1
4861	19
4862	8
4863	61
4864	23
4865	59
4866	13
4867	64
4868	4
4869	26
4870	45
4871	66
4872	34
4873	89
4874	21
4875	75
4876	88
4877	6
4878	52
4879	46
4880	71
4881	45
4882	17
4883	23
4884	91
4885	6
4886	1
4887	71
4888	51
4889	50
4890	54
4891	72
4892	17
4893	48
4894	70
4895	61
4896	0
4897	63
4898	91
4899	44
4900	47
4901	0
4902	90
4903	87
4904	58
4905	38
4906	39
4907	13
4908	12
4909	57
4910	58
4911	5
4912	6
4913	75
4914	44
4915	14
4916	56
4917	34
4918	63
4919	78
4920	54
4921	4
4922	62
4923	68
4924	33
4925	19
4926	49
4927	90
4928	72
4929	36
4930	56
4931	49
4932	41
4933	98
4934	81
4935	79
4936	61
4937	57
4938	35
4939	34
4940	93
4941	17
4942	25
4943	32
4944	38
4945	56
4946	51
4947	29
4948	90
4949	90
4950	42
4951	25
4952	49
4953	3
4954	49
4955	14
4956	83
4957	68
4958	76
4959	60
4960	68
4961	47
4962	57
4963	7
4964	47
4965	71
4966	2
4967	53
4968	63
4969	19
4970	43
4971	80
4972	38
4973	10
4974	7
4975	90
4976	66
4977	16
4978	18
4979	11
4980	10
4981	78
4982	18
4983	82
4984	21
4985	33
4986	46
4987	36
4988	76
4989	80
4990	80
4991	53
4992	55
4993	35
4994	56
4995	64
4996	7
4997	29
4998	7
4999	40
5000	18
5001	31
5002	74
5003	32
5004	38
5005	50
5006	70
5007	35
5008	21
5009	63
5010	88
5011	41
5012	14
5013	51
5014	62
5015	49
5016	52
5017	85
5018	11
5019	62
5020	42
5021	65
5022	26
5023	95
5024	71
5025	72
5026	15
5027	56
5028	22
5029	30
5030	27
5031	93
5032	98
5033	64
5034	86
5035	51
5036	41
5037	53
5038	1
5039	75
5040	34
5041	51
5042	31
5043	44
5044	9
5045	24
5046	13
5047	0
5048	16
5049	73
5050	88
5051	66
5052	25
5053	34
5054	23
5055	30
5056	32
5057	41
5058	84
5059	75
5060	27
5061	57
5062	28
5063	11
5064	31
5065	78
5066	94
5067	5
5068	64
5069	30
5070	26
5071	26
5072	79
5073	80
5074	89
5075	92
5076	27
5077	56
5078	27
5079	26
5080	48
5081	74
5082	81
5083	82
5084	77
5085	40
5086	44
5087	88
5088	26
5089	38
5090	69
5091	35
5092	6
5093	64
5094	18
5095	50
5096	12
5097	93
5098	21
5099	78
5100	64
5101	75
5102	99
5103	48
5104	39
5105	74
5106	43
5107	72
5108	93
5109	44
5110	92
5111	25
5112	48
5113	74
5114	87
5115	96
5116	11
5117	37
5118	75
5119	27
5120	57
5121	84
5122	32
5123	83
5124	87
5125	3
5126	47
5127	27
5128	79
5129	3
5130	44
5131	84
5132	25
5133	79
5134	65
5135	57
5136	11
5137	54
5138	53
5139	11
5140	84
5141	0
5142	64
5143	56
5144	65
5145	49
5146	53
5147	92
5148	0
5149	54
5150	31
5151	71
5152	18
5153	62
5154	38
5155	69
5156	99
5157	91
5158	16
5159	21
5160	97
5161	15
5162	25
5163	2
5164	3
5165	73
5166	18
5167	96
5168	62
5169	9
5170	35
5171	73
5172	90
5173	88
5174	46
5175	44
5176	50
5177	15
5178	79
5179	60
5180	65
5181	18
5182	40
5183	31
5184	97
5185	12
5186	15
5187	71
5188	45
5189	74
5190	33
5191	69
5192	38
5193	74
5194	44
5195	95
5196	97
5197	21
5198	28
5199	93
5200	75
5201	59
5202	66
5203	82
5204	5
5205	52
5206	33
5207	55
5208	17
5209	16
5210	65
5211	44
5212	26
5213	34
5214	35
5215	85
5216	42
5217	90
5218	18
5219	88
5220	30
5221	83
5222	29
5223	12
5224	85
5225	74
5226	12
5227	42
5228	5
5229	62
5230	21
5231	21
5232	70
5233	63
5234	54
5235	81
5236	2
5237	26
5238	9
5239	28
5240	26
5241	1
5242	80
5243	83
5244	75
5245	14
5246	88
5247	32
5248	24
5249	24
5250	59
5251	69
5252	86
5253	82
5254	80
5255	77
5256	38
5257	5
5258	43
5259	52
5260	42
5261	78
5262	20
5263	93
5264	35
5265	64
5266	99
5267	78
5268	25
5269	61
5270	42
5271	1
5272	33
5273	57
5274	28
5275	9
5276	25
5277	60
5278	79
5279	92
5280	68
5281	40
5282	43
5283	22
5284	60
5285	47
5286	86
5287	50
5288	48
5289	96
5290	3
5291	96
5292	46
5293	56
5294	85
5295	8
5296	19
5297	43
5298	1
5299	8
5300	12
5301	27
5302	34
5303	76
5304	74
5305	11
5306	24
5307	92
5308	6
5309	77
5310	28
5311	56
5312	5
5313	0
5314	57
5315	47
5316	80
5317	40
5318	82
5319	21
5320	0
5321	37
5322	65
5323	29
5324	73
5325	23
5326	81
5327	43
5328	87
5329	25
5330	53
5331	35
5332	11
5333	39
5334	34
5335	65
5336	58
5337	34
5338	29
5339	13
5340	60
5341	11
5342	32
5343	50
5344	42
5345	41
5346	66
5347	38
5348	13
5349	17
5350	21
5351	17
5352	92
5353	81
5354	10
5355	17
5356	74
5357	45
5358	19
5359	91
5360	80
5361	82
5362	93
5363	65
5364	98
5365	28
5366	52
5367	1
5368	61
5369	51
5370	83
5371	75
5372	34
5373	29
5374	91
5375	67
5376	62
5377	17
5378	94
5379	36
5380	67
5381	73
5382	48
5383	14
5384	47
5385	69
5386	54
5387	8
5388	0
5389	88
5390	92
5391	23
5392	16
5393	50
5394	16
5395	92
5396	38
5397	40
5398	66
5399	24
5400	33
5401	24
5402	76
5403	68
5404	0
5405	82
5406	70
5407	90
5408	20
5409	37
5410	26
5411	42
5412	24
5413	66
5414	76
5415	97
5416	9
5417	80
5418	90
5419	77
5420	13
5421	67
5422	98
5423	83
5424	97
5425	66
5426	25
5427	68
5428	8
5429	7
5430	52
5431	18
5432	64
5433	43
5434	51
5435	52
5436	30
5437	39
5438	46
5439	1
5440	16
5441	91
5442	53
5443	67
5444	78
5445	28
5446	58
5447	22
5448	66
5449	1
5450	75
5451	9
5452	9
5453	24
5454	86
5455	38
5456	70
5457	27
5458	11
5459	78
5460	89
5461	57
5462	67
5463	35
5464	19
5465	65
5466	40
5467	69
5468	26
5469	26
5470	90
5471	31
5472	79
5473	14
5474	20
5475	21
5476	34
5477	77
5478	2
5479	24
5480	15
5481	8
5482	31
5483	36
5484	52
5485	65
5486	34
5487	84
5488	71
5489	65
5490	28
5491	0
5492	68
5493	81
5494	86
5495	67
5496	58
5497	97
5498	96
5499	76
5500	88
5501	45
5502	27
5503	17
5504	97
5505	55
5506	12
5507	41
5508	68
5509	83
5510	34
5511	0
5512	81
5513	72
5514	82
5515	59
5516	88
5517	82
5518	39
5519	91
5520	87
5521	80
5522	68
5523	45
5524	26
5525	83
5526	34
5527	22
5528	3
5529	64
5530	89
5531	59
5532	30
5533	81
5534	63
5535	47
5536	34
5537	46
5538	66
5539	34
5540	8
5541	23
5542	46
5543	81
5544	98
5545	10
5546	75
5547	59
5548	15
5549	23
5550	86
5551	62
5552	67
5553	6
5554	43
5555	40
5556	22
5557	68
5558	79
5559	87
5560	24
5561	39
5562	96
5563	78
5564	60
5565	54
5566	52
5567	50
5568	40
5569	67
5570	16
5571	75
5572	45
5573	47
5574	88
5575	34
5576	87
5577	33
5578	24
5579	50
5580	42
5581	59
5582	70
5583	84
5584	0
5585	52
5586	91
5587	77
5588	7
5589	3
5590	96
5591	9
5592	20
5593	42
5594	40
5595	63
5596	97
5597	42
5598	89
5599	14
5600	71
5601	5
5602	28
5603	64
5604	31
5605	21
5606	0
5607	43
5608	74
5609	83
5610	8
5611	25
5612	93
5613	10
5614	10
5615	79
5616	25
5617	45
5618	83
5619	85
5620	85
5621	51
5622	15
5623	16
5624	37
5625	24
5626	73
5627	91
5628	39
5629	46
5630	33
5631	46
5632	87
5633	42
5634	32
5635	39
5636	20
5637	19
5638	27
5639	69
5640	77
5641	65
5642	51
5643	29
5644	4
5645	11
5646	82
5647	99
5648	87
5649	56
5650	84
5651	15
5652	71
5653	84
5654	34
5655	74
5656	50
5657	19
5658	96
5659	31
5660	80
5661	48
5662	28
5663	58
5664	41
5665	99
5666	89
5667	15
5668	28
5669	66
5670	38
5671	25
5672	7
5673	64
5674	85
5675	89
5676	92
5677	2
5678	44
5679	48
5680	23
5681	79
5682	30
5683	64
5684	8
5685	68
5686	22
5687	93
5688	88
5689	25
5690	21
5691	89
5692	96
5693	52
5694	60
5695	99
5696	33
5697	0
5698	97
5699	14
5700	31
5701	88
5702	11
5703	36
5704	36
5705	75
5706	17
5707	0
5708	60
5709	62
5710	12
5711	94
5712	7
5713	20
5714	33
5715	84
5716	67
5717	38
5718	52
5719	10
5720	22
5721	35
5722	97
5723	92
5724	52
5725	91
5726	58
5727	26
5728	26
5729	3
5730	46
5731	81
5732	99
5733	9
5734	29
5735	16
5736	54
5737	9
5738	16
5739	81
5740	10
5741	24
5742	91
5743	59
5744	93
5745	87
5746	11
5747	1
5748	68
5749	57
5750	66
5751	31
5752	55
5753	14
5754	95
5755	79
5756	32
5757	27
5758	24
5759	77
5760	98
5761	65
5762	48
5763	58
5764	95
5765	17
5766	52
5767	5
5768	42
5769	83
5770	52
5771	92
5772	95
5773	86
5774	44
5775	82
5776	5
5777	61
5778	0
5779	35
5780	35
5781	46
5782	42
5783	65
5784	1
5785	11
5786	58
5787	4
5788	38
5789	3
5790	75
5791	95
5792	0
5793	76
5794	49
5795	24
5796	85
5797	95
5798	90
5799	68
